 num_hrefs, num_imgs, num_videos,shares
3,1,0,1400
13,1,0,1300
23,11,0,42300
4,4,0,1100
6,2,1,2400
4,1,2,2900
69,14,0,5200
3,1,0,910
4,1,0,912
10,1,0,1100
9,2,1,2100
39,25,0,959
4,20,0,905
1,6,0,827
0,0,1,231
0,0,1,927
12,1,0,4900
4,2,0,5800
22,2,0,1200
18,14,0,4600
0,12,0,900
5,1,0,732
5,0,2,1700
5,1,1,2600
2,1,0,888
7,2,0,2400
0,0,1,2700
37,17,1,3300
19,12,0,930
6,1,1,1300
16,9,1,4000
12,1,1,3400
2,1,1,793
0,0,1,13500
7,1,1,527
8,1,0,1100
22,1,2,2500
10,4,0,1000
6,1,0,2900
15,1,0,893
5,1,0,1300
11,3,3,4300
24,20,2,1100
0,1,1,1300
28,7,1,19400
0,0,1,471
7,1,0,1400
2,1,0,1300
0,0,1,2100
8,1,1,901
3,3,0,1000
11,4,0,921
6,1,0,1000
6,1,0,1100
17,12,1,9900
0,2,2,396
6,0,0,671
38,21,0,1300
1,6,0,861
24,4,0,1400
20,12,0,653
4,2,1,452
8,3,0,1900
14,11,0,1900
1,1,0,1100
2,1,2,1100
13,1,1,380
6,1,1,1100
12,1,0,717
5,2,0,895
0,0,1,1100
5,2,0,1700
0,0,1,3500
15,2,0,4400
8,1,1,1000
8,2,0,7300
31,23,0,1300
14,7,0,705
55,3,2,3400
0,0,1,439
3,2,0,563
0,0,1,2100
15,10,1,1300
2,1,0,1400
2,1,0,568
2,1,1,974
13,1,1,3300
23,1,0,1300
1,1,0,1000
5,1,0,657
22,1,6,2200
6,3,0,1300
10,2,0,1300
5,4,2,4600
16,1,2,8100
6,2,0,3500
13,1,0,780
3,5,1,3800
16,16,0,859
4,1,0,849
32,4,0,4300
1,0,2,864
6,1,0,1100
4,4,0,1900
4,1,1,998
2,1,0,17500
0,0,1,1800
14,0,0,2100
25,1,0,1200
9,1,1,4400
38,37,0,3400
3,1,0,546
12,2,0,3400
13,3,1,1400
3,1,1,1400
4,0,2,1300
7,3,0,1300
11,1,0,1100
1,1,0,963
3,0,13,2400
6,2,0,5200
8,2,0,940
51,0,1,6700
7,1,2,2200
0,0,1,943
47,10,1,3000
3,4,0,550
0,0,1,1000
2,9,0,728
31,2,0,968
0,17,0,958
1,1,2,970
6,7,0,1900
3,2,0,835
5,1,1,1500
4,5,0,11400
27,25,1,986
6,1,1,1200
1,0,1,987
12,1,0,1100
3,1,0,1100
4,1,1,634
0,0,1,4200
0,0,1,874
11,1,0,2700
13,1,0,1100
3,1,0,375
4,4,0,1600
5,4,1,3000
10,1,0,568
0,0,1,5600
4,0,1,25500
7,1,0,333
0,0,1,516
6,3,0,1200
15,1,0,1200
29,30,0,1100
9,4,1,598
8,3,1,2000
0,0,1,1300
3,1,0,1100
4,4,0,997
2,1,1,841
2,1,1,1700
2,0,2,1200
28,25,5,1100
8,1,0,933
5,0,1,755
9,1,0,1900
0,0,1,424
4,3,0,10200
2,8,0,1200
5,1,8,1800
15,3,5,790
10,1,0,2300
5,0,1,1400
9,7,0,2900
41,1,1,2200
0,1,1,24300
6,3,0,1400
6,1,1,1400
28,1,0,778
1,2,0,2600
1,0,1,1000
2,1,0,1500
1,1,0,1300
10,15,0,1000
8,1,0,893
14,1,0,950
37,1,0,1400
37,36,0,4500
13,3,0,968
0,10,0,1000
12,8,1,9100
3,12,0,2800
1,3,0,869
17,12,1,699
12,0,3,1100
5,2,0,2600
9,6,0,5100
5,1,0,878
7,1,0,1600
0,0,1,908
3,2,1,603
18,4,0,1900
16,1,0,1400
17,11,0,1400
11,1,0,650
7,3,0,1700
0,0,1,2000
10,1,0,962
7,3,1,1100
2,1,0,863
5,1,1,1200
4,2,0,880
9,1,1,1400
1,2,1,738
8,1,1,1200
13,3,1,2100
6,1,3,723
0,18,0,718
4,1,3,807
4,0,1,1700
5,1,6,1000
5,12,0,11900
13,13,0,1500
6,2,0,828
0,0,1,952
16,1,1,1200
0,1,0,3000
5,2,1,609
21,9,0,1800
8,2,0,2300
10,4,2,763
0,0,1,3000
5,7,1,9300
5,0,1,1000
7,1,0,805
21,1,2,2100
1,1,0,1300
1,1,2,1600
7,2,1,1200
1,0,0,947
16,3,0,2900
4,1,0,1400
3,0,2,1100
21,13,1,12300
2,1,1,17500
10,0,1,1700
65,11,1,1300
0,0,2,656
7,9,3,2300
5,2,1,1100
5,1,2,553
26,0,27,723
9,2,2,7900
0,2,1,768
46,1,2,2600
4,4,0,1400
1,1,0,1700
5,0,1,1500
4,3,0,2300
31,26,1,1100
0,0,1,765
15,10,0,6500
3,0,1,3700
6,1,2,1200
10,2,0,1400
15,2,1,875
3,0,2,1600
5,1,0,1200
3,2,1,801
7,1,1,2900
0,0,2,766
7,1,0,3600
21,19,0,14200
0,0,1,1100
5,3,0,759
7,1,1,723
16,17,3,1300
1,1,0,688
9,1,0,1300
1,1,0,1300
7,1,0,2300
14,2,0,2700
47,1,0,1500
2,1,0,1200
6,1,0,1200
20,19,0,2900
9,1,0,2200
0,18,0,1200
6,1,0,2600
2,1,1,3000
22,21,0,32400
4,2,0,1300
6,1,0,1800
69,1,1,6000
11,2,0,985
10,1,2,483
4,1,1,1400
0,1,1,4300
0,0,1,1400
6,1,1,1300
1,1,0,1200
8,0,1,2600
9,1,0,8900
16,1,4,1100
5,2,0,2600
7,1,0,1300
35,1,0,1400
2,1,1,458
15,1,0,699
12,8,0,1800
8,6,0,2900
5,0,2,1300
0,1,1,2900
8,1,0,1400
13,1,11,1900
4,2,0,1500
7,1,2,1100
8,4,1,2200
8,1,0,1500
16,6,0,1400
14,8,0,2900
15,11,0,2800
0,0,1,13800
23,21,0,1900
4,2,0,1600
62,31,0,4200
1,1,0,1700
0,0,1,1100
13,10,0,2800
3,1,0,1100
3,1,0,719
0,0,1,2900
10,2,0,1200
6,1,0,1200
30,1,0,1600
3,1,0,1100
37,5,0,3000
0,0,1,4400
6,2,0,1000
5,1,1,2000
14,1,0,1300
13,10,0,4000
34,6,0,3100
4,1,0,1200
7,1,0,2100
18,2,0,3700
5,1,1,1600
10,1,0,1000
2,5,0,1300
24,2,3,1400
11,1,1,3300
12,1,0,1300
1,0,0,895
7,2,0,2000
15,12,0,12800
7,1,0,1700
14,1,0,1300
33,11,0,2900
30,1,0,1100
3,3,0,962
15,1,0,1900
0,1,0,3300
7,0,1,859
0,0,1,9000
12,1,0,1700
25,21,1,15400
32,30,0,3700
21,15,1,1800
4,0,7,1100
25,1,0,1500
0,1,0,853
8,1,0,4300
31,11,25,1300
3,1,0,1100
13,3,0,2200
80,37,3,4200
10,3,0,1300
6,1,0,1600
21,1,0,905
7,2,0,459
7,1,0,2600
9,1,1,461
36,1,2,1100
28,25,1,793
5,1,1,3700
0,0,1,1500
0,0,1,2100
39,16,6,1100
10,3,1,911
0,0,1,832
7,2,1,750
0,0,1,2500
0,0,1,1600
11,1,0,829
11,1,0,1700
4,1,0,805
4,1,1,3200
2,2,0,2000
3,1,4,7800
1,1,0,1000
7,2,0,1000
35,1,1,1000
6,2,0,975
23,1,0,24400
10,1,0,1400
1,2,0,786
1,1,0,1200
0,0,1,2000
4,1,0,1200
7,2,0,987
9,1,0,1000
1,12,0,2300
8,0,1,1400
9,2,1,1400
18,4,0,1300
12,5,2,533
14,1,0,1900
5,1,1,746
2,1,0,1800
3,0,1,7200
10,2,2,2500
0,0,1,2100
3,9,4,8200
11,1,1,2200
31,15,0,2000
7,1,0,1000
8,1,0,1200
6,1,0,997
16,1,1,948
0,1,1,2800
11,1,1,11800
4,1,1,2000
7,2,1,4200
0,0,2,1200
3,1,1,1400
0,0,1,5400
14,3,0,869
0,0,1,1000
4,2,2,1200
10,1,1,1000
9,1,0,1000
6,1,0,2600
19,2,0,1100
16,1,0,4600
3,1,1,1100
1,2,0,1300
0,0,1,787
10,1,8,1500
10,1,0,6400
3,1,2,1700
5,0,2,13800
5,9,0,1500
5,1,0,799
3,1,0,1200
16,1,0,1100
2,0,3,7700
0,1,1,2200
7,1,0,882
9,1,1,4200
1,1,0,723
22,20,0,9900
5,4,1,1900
9,1,0,1200
5,1,0,1100
0,0,1,3600
6,3,1,1200
12,1,1,1100
0,0,1,24900
3,0,1,6000
0,0,1,955
0,2,1,1200
26,23,1,2300
25,3,2,1100
1,10,1,9400
24,2,1,554
3,3,1,2900
7,2,1,1500
13,1,0,3000
9,1,2,1000
5,1,1,619
23,7,0,1300
0,0,1,690
2,1,1,10300
5,0,1,1100
4,20,2,7700
4,2,0,1400
8,2,0,2100
7,3,1,1200
22,2,1,7200
11,3,0,3600
0,0,1,4400
4,1,1,860
11,12,1,755
10,2,0,499
4,0,1,1200
0,0,1,1400
14,1,0,2600
1,2,0,121
10,2,2,2400
3,1,0,1500
9,1,2,2400
47,1,25,24900
23,12,1,642
1,3,0,1200
13,4,0,2200
7,1,0,1700
5,1,0,750
7,2,0,1000
3,8,1,1100
6,1,1,5400
6,4,1,6300
0,12,0,785
3,1,0,1000
5,1,0,1300
10,2,0,663
3,3,0,1500
3,0,2,1400
35,2,0,2400
7,2,1,3000
8,3,0,1100
32,11,1,1200
4,0,1,2600
2,1,1,850
5,5,0,84800
1,9,0,560
18,2,4,1500
2,1,0,2000
11,6,0,2600
21,1,0,755
2,3,0,1700
7,16,0,2300
10,1,2,821
11,1,0,1200
7,1,1,673
9,4,0,93
7,1,7,992
4,0,0,699
15,1,0,895
19,12,1,1400
7,1,0,996
8,1,4,983
8,1,0,953
3,0,0,1300
4,1,1,941
4,3,0,1100
3,5,1,1000
16,4,0,1100
4,1,0,1000
1,2,0,513
7,3,0,658
5,1,0,31600
14,12,0,1200
16,2,0,3400
0,0,1,606
31,1,0,7500
10,1,0,794
15,0,13,2700
10,1,0,2000
12,1,0,502
8,1,0,1900
5,1,0,778
2,1,1,699
9,2,1,1500
16,3,1,1100
7,2,0,885
27,1,1,1500
9,2,0,1100
1,1,0,782
26,1,0,951
3,0,2,8500
31,10,1,4600
10,1,0,704
4,1,12,1500
11,1,0,3900
7,1,1,11800
2,2,0,1400
4,3,0,1100
4,3,1,1600
8,1,0,1800
3,1,0,1300
9,13,0,2700
5,1,0,1700
4,4,0,1500
6,2,0,2600
26,1,0,2800
12,1,0,677
0,0,1,2700
13,1,0,3200
4,0,1,413
9,0,2,900
3,1,0,817
19,13,1,2100
3,0,5,681
11,1,0,711
21,2,0,3000
14,2,25,587
41,13,0,1400
3,1,2,670
10,1,0,1200
18,1,0,964
6,4,0,1200
5,0,2,1200
1,7,0,1700
0,0,2,2100
0,0,1,1100
3,1,0,695
0,1,1,990
20,16,2,4800
3,1,0,14100
0,20,0,4100
28,18,2,4500
3,0,1,1000
4,1,0,744
0,0,1,1500
2,3,0,1000
0,0,1,7400
2,1,1,2300
8,2,0,3400
30,4,2,1400
9,2,0,1500
6,1,0,609
4,1,0,1600
11,2,0,4700
7,1,0,740
3,1,1,982
12,7,0,3200
2,0,1,818
6,1,16,1900
11,1,0,1100
8,1,0,2300
8,2,0,3100
3,1,1,978
1,11,1,2200
8,1,1,643
4,1,0,848
7,2,0,1300
5,1,0,2500
5,1,0,1300
5,2,1,1000
2,1,0,767
9,0,2,16900
2,20,3,690
8,1,0,754
2,1,0,13200
13,1,0,1600
3,1,0,1100
7,1,1,1100
3,2,0,1100
9,3,0,638
6,1,1,1700
16,11,6,1500
18,4,2,7500
5,1,1,603
20,3,0,629
6,1,0,718
13,2,0,1700
7,1,0,922
1,19,2,3300
7,1,1,2700
19,1,0,488
7,2,0,671
0,0,1,1400
21,11,11,1500
9,2,0,1200
6,2,0,1300
7,2,1,2200
13,1,0,1200
2,1,0,635
26,27,0,6600
4,13,1,1900
7,0,4,853
2,3,1,518
18,7,0,3300
17,1,1,607
4,62,1,743
5,1,1,815
3,2,1,1800
12,1,1,2100
2,2,1,818
6,0,1,1800
9,1,1,841
0,0,1,1300
8,0,0,899
14,1,0,560
14,2,0,1300
2,6,1,568
3,0,1,3200
3,1,2,2600
29,23,1,1900
3,2,0,781
3,1,0,1100
3,1,0,594
17,12,0,701
3,2,1,824
15,1,1,52600
5,1,0,1200
25,3,27,867
0,0,1,1400
5,1,1,691
2,1,0,1500
5,2,0,831
10,3,1,4500
3,18,0,4000
0,0,1,2300
1,3,0,1300
15,2,0,1700
3,11,0,15000
3,2,0,11800
0,0,1,782
3,19,2,3300
0,0,1,1200
5,0,2,1200
9,2,0,811
12,1,3,1200
6,2,0,1400
6,3,1,861
8,1,1,2500
19,1,1,678
26,11,0,1300
1,1,0,808
1,4,0,724
6,4,0,12300
7,1,0,1800
0,0,1,11400
0,0,1,821
11,1,0,934
7,1,1,1500
16,1,0,3200
5,5,0,1000
13,11,0,1100
10,19,1,937
6,3,4,1300
4,1,0,606
7,0,2,1400
11,11,0,2400
3,0,1,8600
2,1,1,16200
1,0,0,563
28,5,8,1600
9,20,0,1100
7,0,2,32500
1,16,0,777
1,0,0,1000
8,1,4,753
2,0,1,56900
11,2,2,11800
8,62,1,894
0,0,1,1100
1,1,0,22
2,60,3,1000
10,1,0,1100
12,2,0,1200
4,77,2,7100
35,36,1,6400
25,4,0,3600
18,5,2,1500
5,1,0,1800
4,13,1,853
28,14,0,581
3,0,1,6000
6,0,2,903
3,1,0,2700
9,2,1,772
11,1,3,917
18,1,0,1100
4,1,0,1100
5,10,8,3100
11,2,0,787
119,15,0,2000
6,3,1,1400
7,6,3,7200
3,60,1,1000
7,1,2,948
0,1,1,10200
0,0,1,2000
16,13,0,2200
12,1,0,1400
9,1,1,937
12,1,0,1700
37,1,0,716
7,1,1,1000
9,1,0,1700
3,2,0,1000
2,1,6,3500
6,2,0,1900
5,1,3,4400
6,1,0,1400
41,1,0,1500
5,2,0,2000
4,60,1,938
4,1,0,557
1,21,0,2100
15,12,0,39000
5,1,0,1800
23,1,0,762
18,6,0,1500
5,2,0,754
2,0,1,1200
20,4,0,1500
11,1,0,787
4,0,2,1100
18,7,1,1400
14,1,4,2200
1,1,0,28
2,1,0,5200
53,4,6,7300
12,2,0,1100
7,4,0,822
5,3,0,1800
2,59,1,462
18,6,0,1700
6,0,0,1700
22,19,0,1500
24,3,0,3500
4,36,1,1300
0,0,2,1400
4,1,2,827
10,0,1,1600
8,6,0,3700
19,9,0,1400
5,11,1,1400
4,13,0,6700
65,30,1,4100
14,1,0,1500
6,0,1,1300
0,0,1,1300
9,1,0,1300
25,1,0,813
11,1,3,953
17,13,0,18700
5,63,0,2200
19,2,0,1100
7,2,0,1200
13,2,0,2500
13,2,0,790
10,13,0,1200
4,60,4,1900
17,1,1,1200
24,4,0,13900
7,6,0,1400
6,11,2,1000
10,1,0,1400
7,1,0,1900
7,2,0,2200
13,3,0,4100
8,1,0,1400
8,1,0,1200
14,1,1,1500
1,11,12,853
13,41,1,1800
2,1,5,2100
2,21,1,1400
7,1,3,1200
4,5,2,5100
4,13,1,1300
2,1,0,1300
4,1,0,1400
17,1,0,3400
24,23,0,9000
13,1,0,1100
8,22,0,925
10,4,0,2000
2,1,0,2400
46,25,0,17200
0,1,1,5100
8,1,0,906
15,11,1,1300
17,13,0,1200
0,3,0,3300
4,10,0,1700
7,1,0,2200
1,1,3,1100
15,1,3,676
10,4,0,2300
6,1,0,896
2,1,0,697
15,3,1,473
33,26,0,1600
0,0,1,11500
2,1,1,1800
5,0,2,511
1,4,0,790
5,2,1,1300
4,1,1,554
6,0,1,993
3,1,0,1200
8,1,0,3100
18,2,1,561
3,1,3,23600
8,2,25,922
8,22,0,4300
6,1,0,1900
5,0,0,3300
0,0,2,704
12,1,0,1300
6,1,0,919
17,2,3,1000
0,0,1,1700
7,0,2,856
4,2,1,12500
5,4,1,4500
0,11,0,1400
4,1,1,1500
5,3,1,1000
1,1,0,962
3,3,0,1300
8,0,1,2400
21,1,0,1500
14,4,2,664
14,1,0,784
12,3,1,1100
10,2,0,902
8,4,0,1500
6,1,0,2200
0,0,1,1200
12,1,0,1700
4,0,1,1900
1,1,1,563
4,3,1,1100
7,1,0,897
0,0,1,16800
52,3,5,677
6,2,0,656
10,1,0,632
3,1,1,1200
9,1,1,2900
9,3,0,13600
6,1,2,1300
4,11,0,3900
2,2,2,5100
22,1,0,688
7,1,0,913
1,2,0,2000
8,1,0,3600
32,1,1,730
8,1,1,2600
6,1,26,630
23,2,0,1300
2,1,0,1300
4,79,1,527
8,1,0,1900
11,1,0,1400
5,1,1,4100
27,1,0,3500
44,2,0,1200
4,1,0,918
19,1,1,4100
8,1,0,1600
5,4,0,2200
8,1,0,8500
11,1,0,2800
3,3,1,884
0,0,1,1200
5,0,0,16100
7,3,0,2700
7,1,0,1100
8,1,0,8800
12,1,0,2600
19,8,0,1600
7,1,1,1500
5,1,0,1000
7,2,4,930
21,9,0,2700
12,1,1,1100
4,11,25,1700
3,5,0,1300
6,2,0,2100
8,1,0,805
6,2,0,1200
0,11,0,6800
1,1,0,824
15,1,12,5000
0,0,1,733
9,1,1,89
0,0,2,758
8,0,1,919
7,1,0,2800
12,1,0,1000
0,0,1,1200
7,10,1,812
11,1,0,2300
8,3,0,1800
4,0,3,1100
4,1,0,1400
6,1,0,1200
14,1,0,1700
4,0,2,12100
3,1,0,78
6,1,0,1200
10,1,1,1200
17,11,1,1500
1,4,1,3200
0,0,2,481
1,5,0,16700
63,32,0,3000
22,21,1,1500
0,0,1,884
4,1,2,850
1,1,0,1200
41,1,0,1000
9,1,1,4800
7,1,0,10300
6,1,1,4800
21,1,2,550
5,1,1,1600
10,1,0,726
7,1,30,700
7,11,0,891
6,1,0,601
8,3,1,529
12,3,0,1300
3,4,0,6700
10,2,0,5800
10,3,0,932
0,0,1,6400
7,7,2,946
2,2,0,2400
7,4,0,12100
9,1,11,2000
5,1,0,775
4,3,0,1100
8,0,0,5900
4,0,2,1000
30,13,0,1900
9,0,2,1000
5,2,0,2200
12,2,0,1100
12,1,0,1400
0,0,1,745
16,4,0,268
3,2,0,1100
8,1,1,863
7,1,1,2100
6,1,0,908
11,3,1,1900
7,1,1,2400
0,0,1,566
3,2,11,2300
66,50,0,3000
0,0,1,1400
34,22,0,2600
3,5,3,1100
28,1,0,581
33,10,1,1100
5,3,0,4600
8,1,0,1100
25,1,1,1800
9,0,1,618
7,2,0,827
8,1,0,788
9,1,0,1100
53,1,0,806
15,1,1,4000
1,0,0,859
8,1,2,2200
14,1,0,1700
8,4,1,907
5,0,1,941
22,1,0,10400
4,2,0,10600
23,1,0,1200
18,4,0,780
7,1,0,1700
0,0,1,509
6,1,0,405
25,9,0,992
0,0,1,2100
30,2,0,1300
5,3,0,2700
5,8,0,3000
6,1,0,1100
12,2,0,1200
3,0,1,23100
10,1,0,1500
5,2,1,109500
6,1,0,1100
6,4,0,2600
6,0,1,1100
20,11,0,550
4,9,0,1200
7,1,2,7400
2,2,1,1200
11,2,0,618
15,1,0,1300
1,5,0,1700
0,0,2,464
0,0,1,554
1,0,0,707
0,0,1,504
1,0,0,7900
2,0,0,701
16,11,3,6900
20,1,0,1400
9,1,1,1400
5,1,1,474
8,1,0,1700
9,1,0,981
3,26,0,985
19,1,0,3200
3,25,1,627
83,50,1,3600
12,1,1,1000
0,1,1,1300
22,4,0,914
14,10,0,1600
11,19,2,3200
28,1,0,2400
2,0,1,983
0,0,1,1400
14,1,0,1700
1,1,0,1400
2,0,2,1500
4,9,0,1400
47,3,2,975
6,2,0,1000
11,1,0,839
0,0,1,608
4,8,1,691
2,1,0,1200
13,1,1,4600
7,1,1,3400
11,1,0,771
19,6,1,52500
0,0,1,6500
7,1,2,4700
3,1,0,2000
7,13,1,3700
30,1,0,818
20,1,1,899
10,37,0,797
4,37,0,986
7,1,1,1800
8,37,2,1800
5,36,1,1300
3,9,0,1400
6,38,1,896
2,1,0,3000
3,37,0,787
18,2,7,1100
2,6,1,865
6,1,0,854
5,3,0,1400
0,2,0,643
4,14,2,17600
0,0,1,1000
85,1,0,1200
1,1,1,1400
4,0,1,1400
0,0,2,842
19,13,0,8000
12,1,0,1600
12,10,0,4400
12,1,0,934
27,1,0,926
6,4,2,997
19,13,0,1700
2,0,1,882
18,3,0,3300
2,3,1,3900
7,7,0,1100
29,1,1,1100
10,1,0,1400
14,2,1,4200
13,1,1,1300
6,16,0,5100
7,1,1,1900
10,1,0,532
7,4,0,884
6,3,2,698
5,1,0,497
8,1,0,1800
5,0,1,3500
5,8,2,1600
1,0,1,477
6,5,0,924
9,1,1,684
5,37,0,916
28,7,2,1500
5,13,2,609
7,13,0,875
4,12,1,690
7,36,1,869
2,15,0,996
4,1,0,930
24,23,0,786
5,0,2,698
18,15,0,670
9,0,1,728
0,0,1,1500
6,1,0,1000
2,1,0,1100
5,1,26,1600
10,1,1,1300
23,0,1,3200
29,11,0,579
7,0,26,1300
35,1,1,1100
7,0,1,1200
20,11,1,5100
15,1,0,1800
7,1,0,1200
13,1,1,710
7,1,0,958
11,1,2,962
3,37,0,4400
9,43,0,2800
4,1,0,655
5,10,2,1400
10,2,0,752
4,0,1,758
0,0,1,15500
30,9,0,4800
9,1,1,516
0,0,1,1700
7,1,0,767
6,3,0,2500
2,1,0,852
11,1,0,2200
24,1,0,591
2,10,0,5100
0,0,1,602
11,4,0,900
4,2,0,2400
17,1,0,14200
5,1,0,1200
3,1,2,1200
4,1,0,1000
4,1,0,1700
2,9,1,4600
26,6,2,1800
11,1,0,1100
7,0,1,3300
24,20,2,1400
10,7,0,2100
10,0,25,3800
14,1,0,576
15,3,0,1000
10,2,0,721
25,1,0,1700
13,1,0,853
11,1,0,3900
15,7,0,1300
11,1,0,1300
18,1,0,1300
11,1,1,1100
0,0,1,1900
49,22,0,3200
3,1,0,885
6,1,1,3300
17,1,1,1100
9,1,1,3200
11,13,0,822
15,1,1,1200
0,0,1,864
0,15,0,937
5,7,0,1900
15,1,0,1100
3,1,0,968
5,2,1,1600
1,24,0,1700
12,2,0,2700
22,3,0,900
3,2,0,697
4,1,1,4400
12,1,0,1000
8,5,2,848
7,1,26,765
0,0,1,102500
6,1,1,1100
3,1,0,776
17,1,0,706
4,1,4,969
34,29,0,21600
3,4,1,1100
17,1,1,1000
13,2,1,1800
29,11,0,14800
11,10,0,1400
25,1,0,688
5,1,0,1200
0,0,1,1300
0,0,1,1700
13,1,0,773
5,0,2,720
22,2,1,13400
16,0,0,83
9,3,1,5300
15,2,1,790
7,7,0,1600
10,0,2,1500
16,6,0,2700
29,1,1,970
14,9,2,2100
2,1,0,1200
10,1,0,2500
7,1,1,2700
6,1,0,963
8,1,0,1600
34,16,0,1600
13,7,0,1300
4,1,0,1300
11,2,0,2000
51,24,0,2500
8,3,0,1700
7,1,1,1200
8,1,0,1100
21,0,1,2900
3,1,0,1100
16,1,1,3600
16,1,1,2200
2,2,0,841
23,1,0,6300
21,0,1,2100
25,20,0,5900
10,13,5,1100
26,1,0,1300
5,7,0,52600
13,3,0,13900
1,0,1,2200
18,1,1,1700
10,1,2,3200
31,29,0,6300
3,1,0,1200
3,7,1,988
9,1,1,1300
2,1,0,1000
11,1,0,1100
16,18,0,6700
15,12,0,20700
15,1,0,1300
11,1,0,2000
3,1,0,989
4,0,1,4200
2,2,2,1300
22,10,2,1600
6,2,0,5200
2,14,0,1800
5,3,0,2900
11,1,0,1100
17,1,0,1800
5,1,1,1100
10,1,1,568
8,1,0,1600
6,6,1,1400
4,1,0,1100
4,1,0,794
9,1,0,1000
24,1,0,1400
69,6,0,3600
19,4,1,749
2,3,0,638
5,2,1,5400
13,6,0,1500
5,1,0,2100
24,2,0,1600
4,0,0,968
0,0,2,2700
9,3,1,2800
12,1,0,1000
0,0,1,787
10,1,1,577
2,1,0,809
10,2,0,746
1,3,0,1700
14,1,0,2200
4,2,1,7900
4,3,0,1700
8,2,1,1900
0,0,1,667
3,1,1,859
11,2,0,3200
2,1,0,1300
9,1,1,3000
7,1,2,720
4,7,0,759
14,2,25,1200
9,10,1,1600
0,0,1,1200
4,1,1,1800
8,2,0,1600
11,1,0,931
0,0,1,7800
19,1,0,815
8,1,1,1500
17,1,1,4300
6,1,0,1100
9,1,0,520
1,5,0,1400
0,1,1,548
2,2,0,877
6,1,0,893
7,2,0,1600
4,3,0,1100
7,5,1,462
9,1,0,1100
0,0,2,558
17,52,0,4500
8,1,0,531
13,4,2,1700
0,0,1,665
4,1,1,10900
16,10,0,856
12,1,0,41800
5,1,1,4400
5,1,1,956
9,1,0,1200
2,1,0,2800
12,1,0,4600
9,1,1,657
0,0,1,1100
2,2,0,2200
7,3,1,848
7,1,4,598
10,2,0,980
4,0,1,478
6,0,1,466
16,1,0,3600
2,1,0,777
1,1,0,112
0,0,1,9200
0,0,1,3500
12,2,28,1000
46,12,0,539
14,10,8,1300
11,0,1,817
21,1,2,811
1,14,0,1100
11,1,0,1000
13,1,0,627
9,20,3,2300
7,13,0,1600
12,1,2,1000
0,0,1,1800
7,0,1,3800
7,1,1,665
2,0,2,1300
5,2,1,860
0,0,1,1300
3,0,2,800
21,1,0,565
5,1,0,684
12,1,0,496
9,2,2,35700
3,0,2,2200
5,1,0,1100
2,1,0,560
5,13,1,2500
1,15,0,2400
15,5,0,5500
1,0,9,877
0,1,1,8000
6,1,0,1400
4,1,1,2500
3,2,0,3900
7,1,25,448
15,1,2,2500
8,2,1,1100
4,0,4,1100
8,3,0,823
10,0,2,831
8,1,5,983
0,0,1,959
0,0,1,1400
11,1,0,5800
10,1,1,2000
4,1,1,1400
15,1,1,1200
4,0,1,737
5,1,0,841
5,1,0,1100
5,0,3,2800
6,0,0,47300
1,2,0,698
7,1,0,816
3,1,0,779
4,10,1,10900
0,0,1,1900
7,1,0,2600
5,2,0,1000
7,1,0,760
7,2,1,763
1,1,1,580
14,1,0,2300
5,3,0,3400
1,48,0,3300
5,9,0,664
7,13,1,1100
49,1,0,1600
2,3,0,1300
8,7,4,844
5,1,0,1000
4,0,1,3700
15,1,0,532
3,8,0,1900
14,1,0,2300
7,1,0,1400
6,4,1,2400
11,4,1,1600
4,0,2,3800
13,0,1,613
4,1,0,573
0,0,1,4100
6,1,4,1200
0,0,1,2000
5,1,0,1100
2,1,0,804
24,1,0,1500
4,3,1,589
4,0,1,9800
14,1,1,8100
31,25,11,865
6,2,0,1100
5,2,1,4700
11,1,1,1200
10,2,0,972
2,2,0,1300
0,0,1,2000
16,1,0,5800
7,3,1,3600
12,1,0,543
4,1,0,1200
11,1,0,1900
14,1,24,1600
2,1,1,1600
11,1,0,1100
26,1,0,2100
3,0,2,851
4,1,0,926
6,13,0,594
1,1,0,1500
10,3,1,954
27,3,2,1100
24,21,0,15400
5,0,2,455
4,0,2,79900
0,0,1,1600
10,0,0,1000
1,1,0,513
11,1,1,768
9,1,0,864
3,2,0,558
3,1,1,986
25,16,1,12300
17,1,0,36
13,2,1,13400
0,0,1,5100
0,1,1,4100
5,1,1,2200
6,2,1,7900
6,1,0,1600
7,2,0,657
4,1,0,920
0,1,1,1900
14,5,0,3200
15,4,1,1300
0,0,2,8300
10,2,0,984
0,0,1,572
10,1,0,2000
9,0,0,421
2,1,0,3600
7,2,1,4900
6,3,1,1100
12,11,0,1100
11,1,1,773
5,1,0,78600
9,0,2,964
8,1,0,1300
3,1,0,706
11,1,0,2300
4,1,1,973
5,2,0,823
4,2,1,1000
6,13,1,1300
14,2,1,1000
9,1,0,1000
18,14,0,41100
6,1,1,1400
9,1,0,1100
36,3,2,919
1,1,0,903
6,3,0,7200
4,11,0,897
6,3,1,4000
10,6,0,1200
1,0,1,571
6,1,1,4900
2,1,0,955
4,1,2,1900
11,1,1,890
0,0,0,1400
1,11,0,939
0,1,4,1100
7,3,1,1400
15,1,0,655
3,2,0,1200
14,2,0,1200
60,1,0,812
11,2,1,1000
11,1,3,1000
2,1,0,536
0,0,1,779
1,0,1,111
7,2,0,1100
11,1,0,1000
7,6,1,1700
